,date,ContractName,rv,bv,ssj,interval,method
219,2018-11-16,ESZ18,6.347273311674794e-05,4.453410971090678e-05,1.8938623405841157e-05,45,naive
220,2018-11-19,ESZ18,7.591845139169239e-05,7.211545963364795e-05,3.8029917580444377e-06,45,naive
221,2018-11-20,ESZ18,0.00018855885172479436,0.00013314979051596036,5.5409061208834006e-05,45,naive
222,2018-11-21,ESZ18,2.3186431569713778e-05,1.5846504978497976e-05,7.339926591215802e-06,45,naive
223,2018-11-23,ESZ18,1.7811163941060606e-05,1.202448312528059e-05,5.786680815780017e-06,45,naive
224,2018-11-26,ESZ18,3.244884303988997e-05,1.1518701028544788e-05,2.0930142011345183e-05,45,naive
225,2018-11-27,ESZ18,3.4081171925447906e-05,1.578926647757957e-05,1.8291905447868336e-05,45,naive
226,2018-11-28,ESZ18,0.00014148740742053306,2.1598870899828828e-05,0.00011988853652070424,45,naive
227,2018-11-29,ESZ18,2.983553692566997e-05,2.9879455372088486e-05,0.0,45,naive
228,2018-11-30,ESZ18,2.8748173826415637e-05,9.934641934700227e-06,1.881353189171541e-05,45,naive
229,2018-12-03,ESZ18,6.125452815670031e-05,5.348999163665469e-05,7.764536520045617e-06,45,naive
230,2018-12-04,ESZ18,0.00031946486993683745,0.00011310628353751038,0.00020635858639932706,45,naive
231,2018-12-06,ESH19,0.0003129687894763605,0.0002579291500809792,5.503963939538126e-05,45,naive
0,2018-01-02,ESH18,5.153767264310868e-06,1.8188054695073366e-06,3.3349617948035314e-06,60,naive
1,2018-01-03,ESH18,1.3036044962965243e-05,1.1236060913479682e-06,1.1912438871617274e-05,60,naive
2,2018-01-04,ESH18,9.69352072333237e-06,5.504483629034278e-06,4.189037094298092e-06,60,naive
3,2018-01-05,ESH18,5.238436806464125e-06,4.179859331138217e-06,1.0585774753259087e-06,60,naive
4,2018-01-08,ESH18,2.7876668176673864e-06,9.127141062544755e-07,1.874952711412911e-06,60,naive
5,2018-01-09,ESH18,6.754174251290774e-06,8.205937488965136e-06,0.0,60,naive
6,2018-01-10,ESH18,4.574094779126817e-06,4.152492832859274e-06,4.2160194626754254e-07,60,naive
7,2018-01-11,ESH18,3.6269303637553883e-06,4.627668770889229e-06,0.0,60,naive
8,2018-01-12,ESH18,1.1214477477450368e-05,7.2158437416444665e-06,3.998633735805901e-06,60,naive
9,2018-01-16,ESH18,2.7993044504070376e-05,2.0885035487881538e-05,7.108009016188838e-06,60,naive
10,2018-01-17,ESH18,1.4364672831064267e-05,1.663935457485732e-05,0.0,60,naive
11,2018-01-18,ESH18,1.0008875819613949e-05,7.948702704091609e-06,2.06017311552234e-06,60,naive
12,2018-01-19,ESH18,4.272151573487839e-06,3.6737726006075153e-06,5.983789728803239e-07,60,naive
13,2018-01-22,ESH18,2.6882254803488558e-05,1.7240367982792618e-05,9.64188682069594e-06,60,naive
14,2018-01-23,ESH18,4.778073388904427e-06,4.946662919465981e-06,0.0,60,naive
15,2018-01-24,ESH18,3.075980733552517e-05,2.929565701192771e-05,1.4641503235974604e-06,60,naive
16,2018-01-25,ESH18,1.4428848591074129e-05,1.0664393207504568e-05,3.764455383569561e-06,60,naive
17,2018-01-26,ESH18,1.0679975415242055e-05,2.4371216283348804e-06,8.242853786907174e-06,60,naive
18,2018-01-29,ESH18,8.94641515023094e-06,1.0970395898826395e-05,0.0,60,naive
19,2018-01-30,ESH18,1.0066229341208796e-05,1.1395122144138582e-05,0.0,60,naive
20,2018-01-31,ESH18,1.7715684076808775e-05,9.950486662896882e-06,7.765197413911892e-06,60,naive
21,2018-02-01,ESH18,4.0949356502501474e-05,2.635626694293854e-05,1.4593089559562932e-05,60,naive
22,2018-02-02,ESH18,5.069121359303022e-05,4.1570778026126675e-05,9.120435566903543e-06,60,naive
23,2018-02-05,ESH18,0.00024769090683556623,0.00020760518538087057,4.008572145469566e-05,60,naive
24,2018-02-06,ESH18,0.000917207732092268,0.0004908685642412487,0.0004263391678510193,60,naive
25,2018-02-07,ESH18,0.00016092891576248406,8.847864771688112e-05,7.245026804560294e-05,60,naive
26,2018-02-08,ESH18,0.00012261702080426035,0.0001313195465237747,0.0,60,naive
27,2018-02-09,ESH18,0.00048255775457387517,0.00039504278303765324,8.751497153622193e-05,60,naive
28,2018-02-12,ESH18,0.00013418992171641695,0.00012264830799349577,1.1541613722921174e-05,60,naive
29,2018-02-13,ESH18,3.0399063875318024e-05,1.0773994515844258e-05,1.9625069359473767e-05,60,naive
30,2018-02-14,ESH18,0.00011842587299810786,1.722899766652483e-05,0.00010119687533158303,60,naive
31,2018-02-15,ESH18,2.762172560903655e-05,2.3414832512125884e-05,4.206893096910665e-06,60,naive
32,2018-02-16,ESH18,7.065300893116847e-05,3.574880556882564e-05,3.490420336234283e-05,60,naive
33,2018-02-20,ESH18,3.765451544220387e-05,2.6352537496374416e-05,1.1301977945829452e-05,60,naive
34,2018-02-21,ESH18,7.331855512601087e-05,6.212642923351824e-05,1.1192125892492622e-05,60,naive
35,2018-02-22,ESH18,5.118745133337296e-05,2.1917745032168724e-05,2.9269706301204237e-05,60,naive
36,2018-02-23,ESH18,4.8264281091200376e-05,2.5441474062642683e-05,2.2822807028557692e-05,60,naive
37,2018-02-26,ESH18,1.842276398424411e-05,1.7148654391984833e-05,1.274109592259277e-06,60,naive
38,2018-02-27,ESH18,6.620689818778525e-05,7.169416942754854e-05,0.0,60,naive
39,2018-02-28,ESH18,0.00010032521166400077,2.9162847222485492e-05,7.116236444151528e-05,60,naive
40,2018-03-01,ESH18,0.00011104817836283942,0.00013836145207008057,0.0,60,naive
41,2018-03-02,ESH18,4.7168465083037416e-05,5.750359425128466e-05,0.0,60,naive
42,2018-03-05,ESH18,9.567584651218025e-05,5.3647993647394416e-05,4.2027852864785836e-05,60,naive
43,2018-03-06,ESH18,6.552940224086768e-05,4.68470821195207e-05,1.868232012134698e-05,60,naive
44,2018-03-07,ESH18,5.690966676942734e-05,2.343304320257925e-05,3.347662356684809e-05,60,naive
45,2018-03-08,ESH18,1.643299076547527e-05,5.991018089376108e-06,1.0441972676099164e-05,60,naive
46,2018-03-09,ESH18,1.6505045549830216e-05,1.5466289643162987e-05,1.038755906667229e-06,60,naive
47,2018-03-13,ESM18,4.139957910563748e-05,4.920271163994977e-05,0.0,60,naive
48,2018-03-14,ESM18,4.4890569562816424e-05,3.660234615703734e-05,8.288223405779085e-06,60,naive
49,2018-03-15,ESM18,2.15736857449994e-05,2.0808168748008895e-05,7.655169969905067e-07,60,naive
50,2018-03-16,ESM18,7.583455653608422e-06,5.690271223740248e-06,1.8931844298681741e-06,60,naive
51,2018-03-19,ESM18,5.3988637701605625e-05,5.800412819364831e-05,0.0,60,naive
52,2018-03-20,ESM18,1.3102286533186395e-05,1.1836337381591687e-05,1.2659491515947079e-06,60,naive
53,2018-03-21,ESM18,2.0258946430560545e-05,1.769615208549427e-05,2.562794345066273e-06,60,naive
54,2018-03-22,ESM18,0.00010847249356967961,0.0001104105013415833,0.0,60,naive
55,2018-03-23,ESM18,0.00015474927224867123,0.00010209100846298118,5.265826378569005e-05,60,naive
56,2018-03-26,ESM18,0.00011928461901887509,0.00011210134687146038,7.1832721474147135e-06,60,naive
57,2018-03-27,ESM18,0.00024394397331873468,0.00016151272970433902,8.243124361439566e-05,60,naive
58,2018-03-28,ESM18,8.150071763590569e-05,9.664342677086457e-05,0.0,60,naive
59,2018-03-29,ESM18,5.444835645012701e-05,3.083094037740244e-05,2.3617416072724567e-05,60,naive
60,2018-04-02,ESM18,0.00016053062907869802,0.0001995787876886463,0.0,60,naive
61,2018-04-03,ESM18,0.00027230553261592026,0.0002582059632284143,1.409956938750595e-05,60,naive
62,2018-04-04,ESM18,0.0002003279571858412,0.00023699913708360488,0.0,60,naive
63,2018-04-05,ESM18,3.791681346302595e-05,2.5201698166633113e-05,1.2715115296392838e-05,60,naive
64,2018-04-06,ESM18,0.00020034272393037352,0.00018288414194948376,1.7458581980889758e-05,60,naive
65,2018-04-09,ESM18,5.6470740066264415e-05,5.627296311506595e-05,1.9777695119846487e-07,60,naive
66,2018-04-10,ESM18,5.0336423332702145e-05,5.281856978733572e-05,0.0,60,naive
67,2018-04-11,ESM18,5.0499492410928905e-05,3.6741132054569454e-05,1.375836035635945e-05,60,naive
68,2018-04-12,ESM18,5.9039243207983316e-05,4.730246898553133e-05,1.1736774222451989e-05,60,naive
69,2018-04-13,ESM18,0.0001022491207916631,4.012670967458589e-05,6.212241111707722e-05,60,naive
70,2018-04-16,ESM18,1.4884771306658283e-05,1.9650684024189622e-05,0.0,60,naive
71,2018-04-17,ESM18,1.707308608614402e-05,9.518618788864857e-06,7.554467297279162e-06,60,naive
72,2018-04-18,ESM18,4.379830403763784e-06,1.9591925495060113e-06,2.420637854257773e-06,60,naive
73,2018-04-19,ESM18,1.5606755212570045e-05,1.874510686646679e-05,0.0,60,naive
74,2018-04-20,ESM18,5.8441447423243195e-05,4.64544311474823e-05,1.1987016275760896e-05,60,naive
75,2018-04-23,ESM18,3.595518064137394e-05,4.0397232677012565e-05,0.0,60,naive
76,2018-04-24,ESM18,0.00013746018727024218,0.00015505112985468136,0.0,60,naive
77,2018-04-25,ESM18,4.4296887588262705e-05,3.7403866015885794e-05,6.893021572376911e-06,60,naive
78,2018-04-26,ESM18,1.7025967758748583e-05,9.371289458688918e-06,7.654678300059664e-06,60,naive
79,2018-04-27,ESM18,2.5612594159014776e-05,1.6666957922878833e-05,8.945636236135943e-06,60,naive
80,2018-04-30,ESM18,2.724114466262666e-05,1.2678035899360685e-05,1.4563108763265976e-05,60,naive
81,2018-05-01,ESM18,5.158935858576422e-05,3.246225448402246e-05,1.9127104101741762e-05,60,naive
82,2018-05-02,ESM18,5.3918192442991956e-05,2.6227414974773794e-05,2.7690777468218163e-05,60,naive
83,2018-05-03,ESM18,0.0001269820092453473,9.959482727605618e-05,2.738718196929113e-05,60,naive
84,2018-05-04,ESM18,0.00011559371750054822,8.773889225642465e-05,2.7854825244123574e-05,60,naive
85,2018-05-07,ESM18,2.6449117097152603e-05,1.1606772213809795e-05,1.4842344883342807e-05,60,naive
86,2018-05-08,ESM18,1.180523191430796e-05,1.3944492966982064e-05,0.0,60,naive
87,2018-05-09,ESM18,2.6811713346062417e-05,2.632198901244676e-05,4.897243336156581e-07,60,naive
88,2018-05-10,ESM18,1.6228581176319605e-05,1.4586925503667755e-05,1.6416556726518503e-06,60,naive
89,2018-05-11,ESM18,9.087852738522164e-06,3.998458210788212e-06,5.089394527733952e-06,60,naive
90,2018-05-14,ESM18,1.403521081514402e-05,9.650903583472062e-06,4.384307231671958e-06,60,naive
91,2018-05-15,ESM18,1.7470223306764397e-05,1.3629538515249108e-05,3.840684791515289e-06,60,naive
92,2018-05-16,ESM18,2.3314764137585626e-05,1.6183957494760227e-05,7.130806642825399e-06,60,naive
93,2018-05-17,ESM18,1.1596464755580382e-05,1.1615579884714111e-05,0.0,60,naive
94,2018-05-18,ESM18,8.055557185225715e-07,5.85925042042464e-07,2.1963067648010757e-07,60,naive
95,2018-05-21,ESM18,1.735698268607784e-05,1.6648666370407707e-05,7.083163156701331e-07,60,naive
96,2018-05-22,ESM18,1.7840934743203093e-05,1.023440383813804e-05,7.606530905065053e-06,60,naive
97,2018-05-23,ESM18,1.954796709293962e-05,1.8111344498960564e-05,1.436622593979055e-06,60,naive
98,2018-05-24,ESM18,3.146607564608113e-05,2.3769195991916207e-05,7.69687965416492e-06,60,naive
99,2018-05-25,ESM18,5.435035673049971e-06,6.894620451939035e-06,0.0,60,naive
100,2018-05-29,ESM18,3.662574156885266e-05,1.5456578797960358e-05,2.1169162770892302e-05,60,naive
101,2018-05-30,ESM18,2.004339191629467e-05,2.1240145835604284e-05,0.0,60,naive
102,2018-05-31,ESM18,6.597429436399534e-06,4.774404997720225e-06,1.8230244386793087e-06,60,naive
103,2018-06-01,ESM18,1.3453719454327033e-05,8.756455433506431e-06,4.6972640208206015e-06,60,naive
104,2018-06-04,ESM18,1.6924750094687757e-06,1.0430606527413529e-06,6.494143567274229e-07,60,naive
105,2018-06-05,ESM18,1.58616709926342e-05,1.299113753366243e-05,2.8705334589717695e-06,60,naive
106,2018-06-06,ESM18,1.300574735101975e-05,1.204426482833347e-05,9.614825226862813e-07,60,naive
107,2018-06-07,ESM18,1.0905730293391601e-05,5.107269144553027e-06,5.798461148838574e-06,60,naive
108,2018-06-08,ESM18,8.93216944886255e-06,4.153604617185306e-06,4.778564831677244e-06,60,naive
109,2018-06-11,ESM18,7.359667184515996e-06,1.8948148300463048e-06,5.464852354469691e-06,60,naive
110,2018-06-13,ESU18,1.2648845848386279e-05,8.921990356261547e-06,3.7268554921247313e-06,60,naive
111,2018-06-14,ESU18,4.509225694775383e-06,3.447144829780253e-06,1.0620808649951295e-06,60,naive
112,2018-06-15,ESU18,1.3022979628998315e-05,7.813478419942391e-06,5.209501209055923e-06,60,naive
113,2018-06-18,ESU18,1.3689811483687894e-05,1.759152602536786e-05,0.0,60,naive
114,2018-06-19,ESU18,4.140329038263142e-05,2.7603104260577822e-05,1.3800186122053601e-05,60,naive
115,2018-06-20,ESU18,6.239280884280437e-06,5.546025792430014e-06,6.932550918504224e-07,60,naive
116,2018-06-21,ESU18,3.7770292852643075e-05,2.1997161238205587e-05,1.5773131614437488e-05,60,naive
117,2018-06-22,ESU18,1.0174932896523545e-05,6.3685042669692015e-06,3.8064286295543433e-06,60,naive
118,2018-06-25,ESU18,6.543306589623706e-05,4.371006176710883e-05,2.1723004129128228e-05,60,naive
119,2018-06-26,ESU18,1.2550262280062828e-05,1.1599358859701856e-05,9.509034203609722e-07,60,naive
120,2018-06-27,ESU18,7.698445417417978e-05,6.578806380132618e-05,1.119639037285361e-05,60,naive
121,2018-06-28,ESU18,5.3425711548818494e-05,6.631946592854358e-05,0.0,60,naive
122,2018-06-29,ESU18,1.1262505945766888e-05,9.99139912582686e-06,1.2711068199400277e-06,60,naive
123,2018-07-02,ESU18,5.289945593762801e-05,2.275531845612466e-05,3.014413748150335e-05,60,naive
124,2018-07-03,ESU18,7.452845484272881e-06,5.840815524638031e-06,1.6120299596348503e-06,60,naive
125,2018-07-05,ESU18,1.8508717731928394e-05,1.3993895314213546e-05,4.514822417714848e-06,60,naive
126,2018-07-06,ESU18,3.3368920700161784e-05,3.5015111543208e-05,0.0,60,naive
127,2018-07-09,ESU18,3.650910648493065e-06,4.056128613633903e-06,0.0,60,naive
128,2018-07-10,ESU18,4.492052780567773e-06,6.075286125018433e-06,0.0,60,naive
129,2018-07-11,ESU18,2.4495142321606084e-05,2.264225273418628e-05,1.8528895874198057e-06,60,naive
130,2018-07-12,ESU18,8.348046166307841e-06,9.350451647992375e-06,0.0,60,naive
131,2018-07-13,ESU18,4.290920067235702e-06,1.8263563890004245e-06,2.4645636782352776e-06,60,naive
132,2018-07-16,ESU18,2.669687067831549e-06,2.053093005225916e-06,6.165940626056328e-07,60,naive
133,2018-07-17,ESU18,1.697101468080418e-05,1.436181798827919e-05,2.609196692524991e-06,60,naive
134,2018-07-18,ESU18,4.279717757679945e-06,4.949169702084577e-06,0.0,60,naive
135,2018-07-19,ESU18,1.485285574692188e-05,1.2325457131421568e-05,2.5273986155003113e-06,60,naive
136,2018-07-20,ESU18,5.60117291089498e-06,7.116119093107224e-06,0.0,60,naive
137,2018-07-23,ESU18,1.0463205784494215e-05,1.2530739248032538e-05,0.0,60,naive
138,2018-07-24,ESU18,2.084164786726176e-05,1.6567170633901955e-05,4.2744772333598046e-06,60,naive
139,2018-07-25,ESU18,6.2069595929531806e-06,2.498869915978119e-06,3.7080896769750615e-06,60,naive
140,2018-07-26,ESU18,2.2378005357238815e-06,1.8488499379548077e-06,3.889505977690738e-07,60,naive
141,2018-07-27,ESU18,2.9105324102114978e-05,2.8264306193586486e-05,8.41017908528492e-07,60,naive
142,2018-07-30,ESU18,1.8652811512219867e-05,1.761280594180891e-05,1.0400055704109574e-06,60,naive
143,2018-07-31,ESU18,1.6929376653729355e-05,2.0467875217049156e-05,0.0,60,naive
144,2018-08-01,ESU18,1.9552089625237697e-05,2.2498330242973142e-05,0.0,60,naive
145,2018-08-02,ESU18,3.5220373180141884e-05,1.8812992355023366e-05,1.6407380825118518e-05,60,naive
146,2018-08-03,ESU18,7.16119616406896e-06,7.1702567349314565e-06,0.0,60,naive
147,2018-08-06,ESU18,7.721679870746556e-06,6.83209686246252e-06,8.895830082840365e-07,60,naive
148,2018-08-07,ESU18,7.014696905263338e-06,6.6967473355527e-06,3.179495697106383e-07,60,naive
149,2018-08-08,ESU18,6.58039773046024e-06,8.029601271523412e-06,0.0,60,naive
150,2018-08-09,ESU18,3.416621135976252e-06,3.037180995584072e-06,3.794401403921801e-07,60,naive
151,2018-08-10,ESU18,2.5648481465739045e-05,2.447295886548362e-05,1.1755226002554235e-06,60,naive
152,2018-08-13,ESU18,3.96578186082797e-05,4.699518687889366e-05,0.0,60,naive
153,2018-08-14,ESU18,5.807731197611655e-06,6.6330931886616805e-06,0.0,60,naive
154,2018-08-15,ESU18,5.41082123250793e-05,3.5811341031369966e-05,1.8296871293709337e-05,60,naive
155,2018-08-16,ESU18,1.0003112383918463e-05,9.980882598151766e-06,2.2229785766697294e-08,60,naive
156,2018-08-17,ESU18,2.2478911285432166e-05,1.5351187008964713e-05,7.127724276467453e-06,60,naive
157,2018-08-20,ESU18,1.8456264432508747e-06,1.0944178567333112e-06,7.512085865175635e-07,60,naive
158,2018-08-21,ESU18,1.037053606998084e-05,5.6819142322714145e-06,4.688621837709426e-06,60,naive
159,2018-08-22,ESU18,1.0946413042446667e-05,5.792518504771772e-06,5.153894537674895e-06,60,naive
160,2018-08-23,ESU18,2.8116999688528416e-05,2.851062724202725e-05,0.0,60,naive
161,2018-08-24,ESU18,6.462977552411052e-06,8.448901654962762e-06,0.0,60,naive
162,2018-08-27,ESU18,5.128726672127253e-06,1.2755381669628303e-06,3.8531885051644226e-06,60,naive
163,2018-08-28,ESU18,4.8111663271228e-06,3.996278231302201e-06,8.148880958205989e-07,60,naive
164,2018-08-29,ESU18,1.4102959588608157e-05,7.418210798216582e-06,6.684748790391575e-06,60,naive
165,2018-08-30,ESU18,1.5949956725125998e-05,1.233241469053181e-05,3.617542034594188e-06,60,naive
166,2018-08-31,ESU18,9.749304251471247e-06,9.711456695103458e-06,3.784755636778934e-08,60,naive
167,2018-09-04,ESU18,1.1855417801367681e-05,1.1576902401784173e-05,2.7851539958350874e-07,60,naive
168,2018-09-05,ESU18,2.101975325630966e-05,5.175432436828379e-06,1.584432081948128e-05,60,naive
169,2018-09-06,ESU18,2.332939048089847e-05,2.2233673575463488e-05,1.095716905434982e-06,60,naive
170,2018-09-07,ESU18,2.6586271623440888e-05,1.373952175032071e-05,1.2846749873120179e-05,60,naive
171,2018-09-10,ESU18,7.264491914839132e-06,6.717989543619394e-06,5.465023712197381e-07,60,naive
172,2018-09-11,ESU18,1.9923415025683124e-05,1.5234309625243737e-05,4.689105400439387e-06,60,naive
173,2018-09-13,ESZ18,4.499410671548847e-06,3.9877454970740994e-06,5.116651744747473e-07,60,naive
174,2018-09-14,ESZ18,6.9718517362331555e-06,4.269725678306963e-06,2.7021260579261923e-06,60,naive
175,2018-09-17,ESZ18,1.3336222621289132e-05,8.973902590001422e-06,4.36232003128771e-06,60,naive
176,2018-09-18,ESZ18,1.3850283453741388e-05,1.162146556653776e-05,2.2288178872036283e-06,60,naive
177,2018-09-19,ESZ18,1.118880807527208e-06,1.3874569286803492e-06,0.0,60,naive
178,2018-09-20,ESZ18,2.769135339698353e-06,1.9049029509260733e-06,8.642323887722798e-07,60,naive
179,2018-09-21,ESZ18,5.34062445665771e-06,3.56489673819836e-06,1.77572771845935e-06,60,naive
180,2018-09-24,ESZ18,7.181328437553615e-06,6.490526113013422e-06,6.908023245401925e-07,60,naive
181,2018-09-25,ESZ18,5.051368384400345e-06,3.852775997594935e-06,1.1985923868054106e-06,60,naive
182,2018-09-26,ESZ18,9.688866951739421e-06,6.198580087412027e-06,3.4902868643273944e-06,60,naive
183,2018-09-27,ESZ18,1.3647620767487371e-05,9.089807874519835e-06,4.557812892967536e-06,60,naive
184,2018-09-28,ESZ18,7.978489531692644e-06,7.829442925584267e-06,1.4904660610837665e-07,60,naive
185,2018-10-01,ESZ18,1.2773736709297707e-05,9.668243999933825e-06,3.105492709363882e-06,60,naive
186,2018-10-02,ESZ18,9.324150746943636e-06,4.717530709885697e-06,4.6066200370579386e-06,60,naive
187,2018-10-03,ESZ18,1.3968229565874623e-05,4.231416426343245e-06,9.736813139531379e-06,60,naive
188,2018-10-04,ESZ18,4.8879748972624715e-05,1.6606145817182896e-05,3.227360315544182e-05,60,naive
189,2018-10-05,ESZ18,5.456789869813134e-05,5.437751994722425e-05,1.9037875090709193e-07,60,naive
190,2018-10-08,ESZ18,5.838953832779269e-05,4.827566670587753e-05,1.0113871621915157e-05,60,naive
191,2018-10-09,ESZ18,1.9481129769728616e-05,7.493474134285708e-06,1.1987655635442908e-05,60,naive
192,2018-10-10,ESZ18,0.00010401808672627107,8.225764788826494e-05,2.176043883800613e-05,60,naive
193,2018-10-11,ESZ18,0.00021833691738739364,0.00016133921090102845,5.699770648636519e-05,60,naive
194,2018-10-12,ESZ18,0.00011865594659681572,3.0856482385368904e-05,8.779946421144682e-05,60,naive
195,2018-10-15,ESZ18,5.3039005446823275e-05,6.356883917001227e-05,0.0,60,naive
196,2018-10-16,ESZ18,5.020096779556893e-05,2.5212766518561306e-05,2.4988201277007626e-05,60,naive
197,2018-10-17,ESZ18,4.8848004426221804e-05,3.099448518824761e-05,1.785351923797419e-05,60,naive
198,2018-10-18,ESZ18,5.401058322568586e-05,6.581399947472232e-05,0.0,60,naive
199,2018-10-19,ESZ18,8.862711554722678e-05,9.430539432709557e-05,0.0,60,naive
200,2018-10-22,ESZ18,0.00014018106571425881,0.0001245260687293437,1.5654996984915126e-05,60,naive
201,2018-10-23,ESZ18,9.585256577825904e-05,0.00010775966413602639,0.0,60,naive
202,2018-10-24,ESZ18,0.0002631902219718631,0.00019555989690090081,6.763032507096228e-05,60,naive
203,2018-10-25,ESZ18,9.04507657267527e-05,9.754659601872848e-05,0.0,60,naive
204,2018-10-26,ESZ18,0.00012785356507137487,0.00012175603362259722,6.097531448777651e-06,60,naive
205,2018-10-29,ESZ18,0.00026244433705322655,0.00024242453799641525,2.0019799056811304e-05,60,naive
206,2018-10-30,ESZ18,0.0002257100166695568,4.215660948041219e-05,0.0001835534071891446,60,naive
207,2018-10-31,ESZ18,7.079054345887104e-05,5.911659286423226e-05,1.167395059463878e-05,60,naive
208,2018-11-01,ESZ18,2.7294953579983537e-05,1.697526437048402e-05,1.0319689209499517e-05,60,naive
209,2018-11-02,ESZ18,5.575616013881678e-05,5.488643040906439e-05,8.697297297523881e-07,60,naive
210,2018-11-05,ESZ18,2.325899865449867e-05,1.59244624296622e-05,7.334536224836467e-06,60,naive
211,2018-11-06,ESZ18,4.1053101018780555e-05,2.657102803399499e-05,1.4482072984785565e-05,60,naive
212,2018-11-07,ESZ18,2.3486045726535885e-05,2.4298609930040644e-05,0.0,60,naive
213,2018-11-08,ESZ18,1.1385367773539623e-05,6.134710171258924e-06,5.250657602280699e-06,60,naive
214,2018-11-09,ESZ18,7.149397093294849e-05,1.947057136882324e-05,5.202339956412525e-05,60,naive
215,2018-11-12,ESZ18,0.00011317808219131936,0.00011517142249341733,0.0,60,naive
216,2018-11-13,ESZ18,0.00012424407206497812,0.0001180703585139718,6.17371355100631e-06,60,naive
217,2018-11-14,ESZ18,0.00013824741823196805,0.00010752300988143963,3.0724408350528426e-05,60,naive
218,2018-11-15,ESZ18,0.00012908362233610214,0.0001202986911611832,8.78493117491894e-06,60,naive
219,2018-11-16,ESZ18,4.792266541629916e-05,3.4637981306606754e-05,1.3284684109692408e-05,60,naive
220,2018-11-19,ESZ18,8.75832673664969e-05,6.570618811530198e-05,2.1877079251194915e-05,60,naive
221,2018-11-20,ESZ18,6.764843795288113e-05,7.430324231562787e-05,0.0,60,naive
222,2018-11-21,ESZ18,2.4782771331230242e-05,1.3302343034150963e-05,1.1480428297079279e-05,60,naive
223,2018-11-23,ESZ18,1.771151703399313e-05,1.95470348795734e-05,0.0,60,naive
224,2018-11-26,ESZ18,3.4053142864226614e-05,1.3197392022275416e-05,2.0855750841951198e-05,60,naive
225,2018-11-27,ESZ18,2.7117602635728783e-05,2.2846872146548135e-05,4.270730489180648e-06,60,naive
226,2018-11-28,ESZ18,0.00015006619088274523,0.00010083947140796575,4.922671947477948e-05,60,naive
227,2018-11-29,ESZ18,1.5735627346385317e-05,1.2725549744139023e-05,3.0100776022462944e-06,60,naive
228,2018-11-30,ESZ18,3.143773870162335e-05,3.172629615671574e-05,0.0,60,naive
229,2018-12-03,ESZ18,2.887649820867452e-05,2.7368928013582388e-05,1.507570195092132e-06,60,naive
230,2018-12-04,ESZ18,0.00028031499744682667,0.000171642953981801,0.00010867204346502567,60,naive
231,2018-12-06,ESH19,0.0003387315668873876,0.0003936925379758214,0.0,60,naive
0,2018-01-02,ESH18,9.327617270850733e-06,8.964669436745203e-06,3.629478341055302e-07,1,subsampling
1,2018-01-03,ESH18,8.503321001453076e-06,7.500925897997408e-06,1.0023951034556678e-06,1,subsampling
2,2018-01-04,ESH18,9.851192396152306e-06,7.923275689982762e-06,1.9279167061695447e-06,1,subsampling
3,2018-01-05,ESH18,7.957729884994161e-06,7.492582604246785e-06,4.6514728074737654e-07,1,subsampling
4,2018-01-08,ESH18,7.470093419414917e-06,6.683600104666362e-06,7.864933147485553e-07,1,subsampling
5,2018-01-09,ESH18,1.2948030970248225e-05,1.178368712855599e-05,1.1643438416922361e-06,1,subsampling
6,2018-01-10,ESH18,1.5686385291725596e-05,1.518182023467334e-05,5.04565057052256e-07,1,subsampling
7,2018-01-11,ESH18,8.890371106639648e-06,7.612629843460677e-06,1.2777412631789712e-06,1,subsampling
8,2018-01-12,ESH18,1.1280943230354303e-05,1.0898055590668378e-05,3.8288763968592465e-07,1,subsampling
9,2018-01-16,ESH18,3.936730219747331e-05,4.0523190739049946e-05,0.0,1,subsampling
10,2018-01-17,ESH18,1.8488510047292602e-05,1.579059871312487e-05,2.697911334167732e-06,1,subsampling
11,2018-01-18,ESH18,2.241668795712435e-05,1.9652735814042804e-05,2.7639521430815454e-06,1,subsampling
12,2018-01-19,ESH18,1.4537239186227312e-05,1.3961914152500207e-05,5.753250337271048e-07,1,subsampling
13,2018-01-22,ESH18,1.4041767010661864e-05,1.303207306426424e-05,1.009693946397624e-06,1,subsampling
14,2018-01-23,ESH18,2.2305394323180832e-05,2.2167980953062e-05,1.3741337011883084e-07,1,subsampling
15,2018-01-24,ESH18,4.3010445601000255e-05,4.296948039717319e-05,4.096520382706689e-08,1,subsampling
16,2018-01-25,ESH18,3.7304744432550116e-05,3.575541532868291e-05,1.5493291038672067e-06,1,subsampling
17,2018-01-26,ESH18,1.538608409308785e-05,1.51811111715396e-05,2.0497292154825062e-07,1,subsampling
18,2018-01-29,ESH18,2.9837108749932642e-05,2.7034878816101077e-05,2.8022299338315654e-06,1,subsampling
19,2018-01-30,ESH18,4.9078542770894534e-05,4.6261707461868625e-05,2.816835309025909e-06,1,subsampling
20,2018-01-31,ESH18,3.865727394960391e-05,3.7380970685943806e-05,1.2763032636601009e-06,1,subsampling
21,2018-02-01,ESH18,4.2255720791836896e-05,3.9056554925460143e-05,3.199165866376753e-06,1,subsampling
22,2018-02-02,ESH18,6.680999150498981e-05,6.210114172879112e-05,4.708849776198691e-06,1,subsampling
23,2018-02-05,ESH18,0.0004865878111836563,0.0004634303585325265,2.315745265112979e-05,1,subsampling
24,2018-02-06,ESH18,0.0007398575799174767,0.0007650004804787695,0.0,1,subsampling
